pred,label,full_pred,full_label,question
66,66,"

Solution:

1. The grasshopper jumped 35 inches.
2. The grasshopper jumped 4 inches farther than the frog. So, the frog jumped 35 - 4 = 31 inches.
3. Together, they jumped 35 + 31 = 66 inches.

Final answer: $\boxed{66}$",The answer is 66,The grasshopper and the frog had a jumping contest. The grasshopper jumped 35 inches. The grasshopper jumped 4 inches farther than the frog. How much did they jump altogether?
"25,740",25740,"

Solution:

1. The Razorback shop makes $165 off each jersey.
2. They sold 156 jerseys during the game.
3. To find out how much money they made from selling the jerseys, we need to multiply the number of jerseys sold by the amount of money they make off each jersey.
4. So, the calculation is $165 * 156 = $25,740.

Therefore, the Razorback shop made $\boxed{25,740}$ dollars from selling the jerseys.",The answer is 25740,The Razorback shop makes $ 67 dollars off each t-shirt and $ 165 off each jersey. During the Arkansas and Texas tech game they sold 74 t-shirts and 156 jerseys. How much money did they make from selling the jerseys?
60,60,"

Solution:

1. First, we need to find out Ron's height. According to the problem, Ron stands at 12 feet.

2. Next, we need to find out the depth of the water. The problem states that the depth of the water is 5 times Ron's height. So, we multiply Ron's height by 5.

Depth of water = Ron's height * 5
= 12 feet * 5
= 60 feet

So, the water was $\boxed{60}$ feet deep.",The answer is 60,After resting they decided to go for a swim. The depth of the water is 5 times Ron's height. Dean is 11 feet shorter than Ron. If Ron stands at 12 feet How deep was the water?
"109,964",109044,"

Solution:

Step 1: Calculate the total number of flowers.
To do this, multiply the number of pots by the number of flowers in each pot.
Total flowers = Number of pots * Flowers per pot
= 466 * 53
= 24,618

Step 2: Calculate the total number of sticks.
To do this, multiply the number of pots by the number of sticks in each pot.
Total sticks = Number of pots * Sticks per pot
= 466 * 181
= 84,346

Step 3: Add the total number of flowers and sticks to find the total number of flowers and sticks.
Total flowers and sticks = Total flowers + Total sticks
= 24,618 + 84,346
= 109,964

Final answer:
There are a total of $\boxed{109,964}$ flowers and sticks in all.",The answer is 109044,There are 466 pots. Each pot has 53 flowers and 181 sticks in it. How many flowers and sticks are there in all?
78,322,"

Solution:

1. First, we need to find out how many crayons Paul lost in total. However, the problem states that he lost 412 crayons, which is more than the total number of crayons he had (110). This is not possible, so there must be a mistake in the problem.

2. Assuming the problem meant to say that Paul lost 12 crayons (which is still more than he gave away, but less than the total number of crayons he had), we can proceed with the calculation.

3. To find out how many more crayons Paul lost than those he gave to his friends, we subtract the number of crayons he gave away from the number of crayons he lost: 12 - 90 = -78.

4. However, since we are looking for how many more crayons he lost, we need to take the absolute value of the result, which is 78.

5. Therefore, Paul lost 78 more crayons than he gave to his friends.

Final answer: $\boxed{78}$",The answer is 322,Paul got a box of 110 crayons for his birthday. During the school year he gave 90 crayons to his friends while he lost 412 crayons. How many more crayons did he lose than those he gave to his friends?
333,333,"

Solution:

1. Identify the number of girls and boys in the school. In this case, there are 569 girls and 236 boys.
2. To find out how many more girls there are than boys, subtract the number of boys from the number of girls.

The calculation is as follows:

569 (number of girls) - 236 (number of boys) = 333

So, the school has 333 more girls than boys.

The final answer is $\boxed{333}$.",The answer is 333,In a school there are 569 girls and 236 boys. How many more girls than boys does the school have?
390,390,"

Solution:

1. First, we need to find out how many sacks of unripe oranges are harvested in one day. According to the problem, they harvest 65 sacks of unripe oranges per day.

2. Next, we need to find out how many sacks of unripe oranges are harvested in 6 days. To do this, we multiply the number of sacks harvested in one day by the number of days. So, we calculate 65 sacks/day * 6 days = 390 sacks.

3. Therefore, after 6 days of harvest, they will have 390 sacks of unripe oranges.

Final answer: $\boxed{390}$",The answer is 390,He then went to see the oranges being harvested. He found out that they harvest 65 sacks of unripe oranges and 46 sacks of ripe oranges per day. How many sacks of unripe oranges will they have after 6 days of harvest?
68,68,"

Solution:

1. First, let's calculate the total capacity of the Ferris wheel. The wheel has 6 seats and each seat can hold 14 people. So, the total capacity is 6 * 14 = 84 people.

2. Next, we need to find out how many more people can join the wheel. There are already 16 people on the wheel. So, the number of additional people that can join is the total capacity minus the number of people already on the wheel.

3. Therefore, the number of additional people that can join is 84 - 16 = 68 people.

Final answer: $\boxed{68}$",The answer is 68,The Ferris wheel in paradise park has 6 seats. Each seat can hold 14 people. If there are 16 people on the wheel right now How many more people can join the wheel?
9,9,"

Solution:

1. Debby bought 153 water bottles.
2. She drank the same number of bottles each day.
3. The bottles lasted for 17 days.
4. To find out how many bottles she drank each day, we need to divide the total number of bottles by the number of days.
5. So, the number of bottles Debby drank each day is 153 / 17 = 9.

Therefore, Debby drank $\boxed{9}$ bottles of water each day.",The answer is 9,Debby bought 153 water bottles when they were on sale. She drank the same number of bottles each day. If the bottles lasted for 17 days How many bottles did she drink each day?
405,405,"

Solution:

1. First, we need to find out how many packages of candy Robin has. We know that Robin has 45 packages of candy.
2. Next, we need to find out how many pieces of candy are in each package. We know that there are 9 pieces in each package.
3. To find out how many pieces of candy Robin has, we need to multiply the number of packages of candy by the number of pieces in each package.
4. So, Robin has 45 packages of candy * 9 pieces per package = 405 pieces of candy.

Final answer: Robin has $\boxed{405}$ pieces of candy.",The answer is 405,Robin has 21 packages of gum and 45 packages of candy. There are 9 pieces in each package. How many pieces of candies does Robin have?
25,25,"

Solution:

1. Olivia initially had 54 dollars in her wallet.
2. After visiting the supermarket, she had 29 dollars left.
3. To find out how much she spent, we need to subtract the amount she had left from the initial amount.

The calculation is as follows:

54 dollars (initial amount) - 29 dollars (amount left) = 25 dollars (amount spent)

So, Olivia spent $\boxed{25}$ dollars at the supermarket.",The answer is 25,After Olivia visited a supermarket there were 29 dollars left. If there were 54 dollars in her wallet initially How much did she spend?
16,16,"

Solution:

1. Haley initially had 20 trees.
2. After the typhoon, she was left with 4 trees.
3. To find out how many trees died in the typhoon, subtract the number of trees left from the initial number of trees.

Number of trees that died = Initial number of trees - Number of trees left
= 20 - 4
= 16

So, $\boxed{16}$ trees died in the typhoon.",The answer is 16,Haley grew 20 trees in her backyard. After a typhoon 4 trees were left. How many trees died in the typhoon?
8,8,"

Solution:

1. We know that Steven has 15 peaches.
2. The problem states that Steven has 14 more peaches than Jill. So, Jill has 15 - 14 = 1 peach.
3. The problem also states that Jake has 7 fewer peaches than Steven. So, Jake has 15 - 7 = 8 peaches.

Final answer: Jake has $\boxed{8}$ peaches.",The answer is 8,Jake has 7 fewer peaches than Steven who has 14 more peaches than Jill. Steven has 15 peaches. How many peaches does Jake have?
"553,585",324775,"

Solution:

1. First, let's calculate how much money Lewis earns in total during the harvest season. He earns $491 every week for 1181 weeks. So, the total amount he earns is $491 * 1181 = $579,091.

2. Next, let's calculate how much money Lewis pays in rent during the harvest season. He pays $216 rent every week for 1181 weeks. So, the total amount he pays in rent is $216 * 1181 = $25,5096.

3. Finally, to find out how much money Lewis has left at the end of the harvest season, we subtract the total amount he pays in rent from the total amount he earns. So, the amount of money Lewis has left is $579,091 - $25,5096 = $553,585.

Therefore, the final answer is $\boxed{553,585}$.",The answer is 324775,Lewis earns $ 491 every week during the 1181 weeks of harvest. If he has to pay $ 216 rent every week How much money will have at the end of the harvest season?
92,92,"

Solution:

1. First, we need to find out how many books Paul sold. He initially had 51 books and after the garage sale, he had 82 books left. So, the number of books he sold is:

Books sold = Initial books - Remaining books
= 51 - 82
= -31

Since the number of books can't be negative, there seems to be a mistake in the problem statement. Paul can't have sold more books than he initially had.

2. However, if we assume that the problem meant to say that Paul had 82 books after selling some, then the number of books he sold would be:

Books sold = Initial books - Remaining books
= 51 - 82
= -31

This is still not possible, as Paul can't sell a negative number of books.

3. Now, let's look at the pens. Paul initially had 106 pens and after the garage sale, he had 14 pens left. So, the number of pens he sold is:

Pens sold = Initial pens - Remaining pens
= 106 - 14
= 92

So, Paul sold 92 pens in the garage sale.

Final answer: $\boxed{92}$",The answer is 92,Paul had 51 books and 106 pens. After selling some books and pens in a garage sale he had 82 books and 14 pens left. How many pens did he sell in the garage sale?
4,4,"

Solution:

1. First, we need to find out how many push-ups David did. Since David did 29 more push-ups than Zachary, we add 29 to the number of push-ups Zachary did:

   Push-ups by David = Push-ups by Zachary + 29
   = 44 + 29
   = 73

2. Next, we need to find out how many crunches David did. Since David did 13 less crunches than Zachary, we subtract 13 from the number of crunches Zachary did:

   Crunches by David = Crunches by Zachary - 13
   = 17 - 13
   = 4

So, David did $\boxed{4}$ crunches.",The answer is 4,Zachary did 44 push-ups and 17 crunches in gym class today. David did 29 more push-ups but 13 less crunches than zachary. How many crunches did David do?
23,23,"

Solution:

1. First, we need to find out how many books Paul sold. He initially had 143 books and was left with 113 books after the garage sale. So, the number of books he sold is:

   Books sold = Initial books - Remaining books
   = 143 - 113
   = 30 books

2. Next, we need to find out how many pens Paul sold. He initially had 42 pens and was left with 19 pens after the garage sale. So, the number of pens he sold is:

   Pens sold = Initial pens - Remaining pens
   = 42 - 19
   = 23 pens

So, Paul sold $\boxed{23}$ pens in the garage sale.",The answer is 23,Paul had 42 pens and 143 books. After selling some books and pens in a garage sale he had 113 books and 19 pens left. How many pens did he sell in the garage sale?
12,12,"

Solution:

1. First, let's find out how many bottle caps Danny had before he found the new ones at the park. He now has 28 bottle caps, and he found 71 at the park. So, before going to the park, he had 28 - 71 = -43 bottle caps. This means he had 43 bottle caps less than the number of wrappers he had at that time.

2. Next, let's find out how many wrappers Danny had before he found the new ones at the park. He now has 16 wrappers, and he found 24 at the park. So, before going to the park, he had 16 - 24 = -8 wrappers. This means he had 8 wrappers less than the number of bottle caps he had at that time.

3. Now, let's find out how many more bottle caps than wrappers Danny has now. He has 28 bottle caps and 16 wrappers. So, he has 28 - 16 = 12 more bottle caps than wrappers.

Final answer: Danny has $\boxed{12}$ more bottle caps than wrappers now.",The answer is 12,Danny collects bottle caps and wrappers. He found 71 bottle caps and 24 wrappers at the park. Now he has 28 bottle caps and 16 wrappers in his collection. How many more bottle caps than wrappers does danny have now?
0.04,1,"

Solution:

1. First, let's calculate the total cost of the candy bars. Dan bought 99 candy bars and each one cost $3. So, the total cost is 99 * $3 = $297.
2. However, this is not possible because Dan only has $4. There seems to be a mistake in the problem statement.
3. If we assume that Dan bought 99 candy bars and each one cost $0.04 (which is a reasonable assumption given the context), then the total cost would be 99 * $0.04 = $3.96.
4. Subtracting the total cost from the amount of money Dan has, we get $4 - $3.96 = $0.04.
5. Therefore, Dan has $0.04 left after buying the candy bars.

Final answer: $\boxed{0.04}$",The answer is 1,Dan has $ 4. He bought 99 candy bar for $ 3 each one costing the same amount of money. How much money is left?
9,9,"

Solution:

1. Let's denote the number of children who got on the bus as x.
2. Initially, there were 5 children on the bus.
3. At the bus stop, 63 children got off the bus, so there were 5 - 63 = -58 children on the bus. However, this is not possible since the number of children cannot be negative.
4. This means that more children must have gotten on the bus than those that got off.
5. So, we have the equation: 5 - 63 + x = 14
6. Solving for x, we get: x = 14 + 63 - 5 = 72
7. Therefore, 72 children got on the bus.
8. To find out how many more children got on the bus than those that got off, we subtract the number of children who got off from the number of children who got on: 72 - 63 = 9

Final answer: \boxed{9} children got on the bus than those that got off.",The answer is 9,5 children were riding on the bus. At the bus stop 63 children got off the bus while some more got on the bus. Then there were 14 children altogether on the bus. How many more children got on the bus than those that got off?
11,12,"

Solution:

1. First, we need to find out how many water bottles Debby has left after drinking 15 water bottles a day. Since she bought 180 water bottles, we subtract the number of water bottles she drank from the total number of water bottles she bought:

180 - 15 = 165 water bottles

2. Next, we need to find out how many days the water bottles would last. Since Debby drinks 15 water bottles a day, we divide the number of water bottles she has left by the number of water bottles she drinks a day:

165 / 15 = 11 days

So, the water bottles would last for 11 days.

Final answer: $\boxed{11}$",The answer is 12,Debby bought 95 soda bottles and 180 water bottles when they were on sale. If she drank 15 water bottles and 54 soda bottles a day How many days would the water bottles last?
2,2,"

Solution:

1. Let's denote the number of cups of flour Mary has already put in as F.
2. According to the problem, Mary still needs 5 more cups of flour than sugar. So, the remaining amount of flour she needs is 3 (cups of sugar) + 5 = 8 cups.
3. Since the total amount of flour needed is 10 cups, and she still needs 8 cups, she must have already put in 10 - 8 = 2 cups of flour.

Final answer: Mary put in $\boxed{2}$ cups of flour.",The answer is 2,Mary is baking a cake. The recipe calls for 3 cups of sugar and 10 cups of flour. She already put in some cups of flour. If she still needs 5 more cups of flour than sugar How many cups of flour did she put in?
70,70,"

Solution:

1. First, we need to find out the total number of pencils Faye has. Since she has 35 packs of pencils and each pack contains 4 pencils, we multiply the number of packs by the number of pencils in each pack:

Total pencils = Packs * Pencils per pack
= 35 * 4
= 140 pencils

2. Next, we need to determine how many rows of 2 pencils each she can make with her total number of pencils. To do this, we divide the total number of pencils by the number of pencils in each row:

Rows = Total pencils / Pencils per row
= 140 / 2
= 70 rows

So, Faye can make 70 rows of 2 pencils each.

Final answer: $\boxed{70}$",The answer is 70,Faye had 35 packs of pencils each one having 4 pencils. She was placing her pencils into rows with 2 pencils in each row. How many rows could she make?
5700,5700,"

Solution:

1. First, we need to find out how many people can ride one Ferris wheel at a time. We know that each seat in a Ferris wheel can hold 15 people and there are 19 seats in each Ferris wheel. So, the number of people that can ride one Ferris wheel at a time is:

People per Ferris wheel = Seats per Ferris wheel * People per seat
= 19 * 15
= 285

2. Next, we need to find out how many people can ride 20 Ferris wheels at the same time. We know that one Ferris wheel can hold 285 people, so 20 Ferris wheels can hold:

People on 20 Ferris wheels = People per Ferris wheel * Number of Ferris wheels
= 285 * 20
= 5700

So, the final answer is $\boxed{5700}$.",The answer is 5700,Each Ferris wheel in paradise park has 19 seats. Each seat in a Ferris wheel can hold 15 people. How many people can ride 20 Ferris wheels at the same time?
17,17,"

Solution:

1. Bobby started with 19 pieces of candy.
2. He ate 2 pieces of candy.
3. To find out how many pieces of candy he has left, we subtract the number of pieces he ate from the number he started with: 19 - 2 = 17.

Final answer: Bobby has $\boxed{17}$ pieces of candy left.",The answer is 17,Bobby had 19 pieces of candy. He ate 2 pieces of candy. How many pieces of candy does he still have left?
38,52,"

Solution:

1. Bobby initially had 20 pieces of candy.
2. He ate 34 pieces of candy, but since he only had 20 pieces, he couldn't have eaten 34. This means he must have eaten all his candy and then some more. So, he ate 20 pieces of candy.
3. Then he ate 18 more pieces of candy.
4. In total, Bobby ate 20 + 18 = $\boxed{38}$ pieces of candy.",The answer is 52,Bobby had 20 pieces of candy. He ate 34 pieces of candy. Then he ate 18 more. How many pieces of candy did Bobby eat?
57,57,"

Solution:

Step 1: Calculate the total number of visitors for the previous 24 hours.
The previous day had 191 visitors and the day before that had 457 visitors. So, the total number of visitors for the previous 24 hours is 191 + 457 = 648 visitors.

Step 2: Calculate the difference in the number of visitors between the current day and the previous 24 hours.
The current day had 705 visitors and the previous 24 hours had 648 visitors. So, the difference in the number of visitors is 705 - 648 = 57 visitors.

Final answer: $\boxed{57}$ more visitors visited the Buckingham palace on that day than on the previous 24 hours.",The answer is 57,"After eating a hearty meal they went to see the Buckingham palace. There, Rachel learned that 705 visitors came to the Buckingham palace that day. If there were 191 visitors the previous day and 457 visitors the day before that How many more visitors visited the Buckingham palace on that day than on the previous 245 days?"
42,42,"

Solution:

1. First, we need to find out how many books Paul sold in the garage sale.
2. To do this, we subtract the number of books he has left from the number of books he started with.
3. So, the calculation is: 108 (books he started with) - 66 (books he has left) = 42 books.
4. Therefore, Paul sold 42 books in the garage sale.

Final answer: $\boxed{42}$",The answer is 42,Paul had 108 books and 55 pens. After selling some books and pens in a garage sale he had 66 books and 59 pens left. How many books did he sell in the garage sale?
19,19,"

Solution:

1. We know that Marco's dad's strawberries weighed 11 pounds.
2. Together, Marco and his dad's strawberries weighed 30 pounds.
3. To find out how much Marco's strawberries weighed, we subtract the weight of his dad's strawberries from the total weight.

Weight of Marco's strawberries = Total weight - Weight of dad's strawberries
= 30 pounds - 11 pounds
= 19 pounds

So, Marco's strawberries weighed $\boxed{19}$ pounds.",The answer is 19,Marco and his dad went strawberry picking. Marco's dad's strawberries weighed 11 pounds. If together their strawberries weighed 30 pounds. How much did Marco's strawberries weigh?
20,20,"

Solution:

1. Julia played with 5 kids on Monday.
2. Julia played with 15 kids on Wednesday.
3. To find out how many kids she played with on Monday and Wednesday, we need to add the number of kids she played with on each day.
4. So, 5 (Monday) + 15 (Wednesday) = 20 kids.

Therefore, Julia played with $\boxed{20}$ kids on Monday and Wednesday.",The answer is 20,"Julia played tag with 5 kids on monday, 9 kids on tuesday and 15 kids on wednesday. How many kids did she play with on monday and wednesday?"
22,22,"

Solution:

1. We know that Marco's strawberries weighed 15 pounds.
2. Together, Marco and his dad's strawberries weighed 37 pounds.
3. To find out how much his dad's strawberries weighed, we need to subtract the weight of Marco's strawberries from the total weight.
4. So, the weight of dad's strawberries = Total weight - Marco's strawberries weight
5. = 37 pounds - 15 pounds
6. = 22 pounds

Therefore, the final answer is $\boxed{22}$.",The answer is 22,Marco and his dad went strawberry picking. Marco's strawberries weighed 15 pounds. If together their strawberries weighed 37 pounds. How much did his dad's strawberries weigh?
2,2,"

Solution:

1. Shirley sold 10 boxes of trefoils.
2. She needs to deliver 5 cases of boxes.
3. To find out how many boxes are in each case, we need to divide the total number of boxes sold by the number of cases.
4. So, we divide 10 boxes by 5 cases.
5. The result is 2 boxes per case.

Therefore, there are $\boxed{2}$ boxes in each case.",The answer is 2,Shirley sold 10 boxes of trefoils. How many boxes are in each case if she needs to deliver 5 cases of boxes?
367,367,"

Solution:

1. First, we need to find out how many crayons Paul had at the beginning. He had 521 crayons and 66 erasers, so the total number of items he had was 521 + 66 = 587 items.

2. At the end of the school year, Paul had 154 items left. Since he didn't lose any erasers, all the items left were crayons. So, Paul had 154 crayons left.

3. To find out how many crayons had been lost or given away, we subtract the number of crayons Paul had left from the number of crayons he had at the beginning. So, the number of crayons lost or given away is 521 - 154 = 367 crayons.

Final answer: $\boxed{367}$",The answer is 367,Paul got a box of 521 crayons and 66 erasers for his birthday. At the end of the school year he only had 154 left while not having lost a single erasers. How many crayons had been lost or given away?
132,20,"

Solution:

1. We know that David did 38 push-ups and he did 56 more than Zachary.
2. To find out how many push-ups Zachary did, we subtract 56 from David's total.
   Zachary's push-ups = David's push-ups - 56
   = 38 - 56
   = -18
3. However, it's not possible for Zachary to have done a negative number of push-ups. This suggests that there might be a mistake in the problem statement.
4. Assuming the problem meant to say that David did 56 fewer push-ups than Zachary, we can solve the problem as follows:
   Zachary's push-ups = David's push-ups + 56
   = 38 + 56
   = 94
5. To find the total number of push-ups they did together, we add their individual totals.
   Total push-ups = Zachary's push-ups + David's push-ups
   = 94 + 38
   = 132

Final answer: Zachary and David did a total of $\boxed{132}$ push-ups together.",The answer is 20,David did 56 more push-ups than Zachary in gym class today. If David did 38 push-ups How many push-ups did Zachary and David do altogether?
16,16,"

Solution:

1. First, let's find out how many bottle caps Danny had before he found the new ones at the park. He now has 27 bottle caps, and he found 10 at the park. So, he had 27 - 10 = 17 bottle caps before.

2. Next, let's find out how many wrappers Danny had before he found the new ones at the park. He now has 43 wrappers, and he found 62 at the park. So, he had 43 - 62 = -19 wrappers before.

3. However, it's not possible to have a negative number of wrappers. This means that Danny must have had 0 wrappers before he found the new ones at the park, and he found all 62 wrappers at the park.

4. Now, let's find out how many more wrappers than bottle caps Danny has now. He has 43 wrappers and 27 bottle caps. So, he has 43 - 27 = 16 more wrappers than bottle caps.

Final answer: Danny has $\boxed{16}$ more wrappers than bottle caps.",The answer is 16,Danny collects bottle caps and wrappers. He found 10 bottle caps and 62 wrappers at the park. Now he has 27 bottle caps and 43 wrappers in his collection. How many more wrappers than bottle caps does danny have now?
14,14,"

Solution:

1. Tiffany found 10 bags of cans on the next day after Monday.
2. She found 4 bags of cans the day after that.
3. To find the total number of bags she found after Monday, we need to add the number of bags she found on the next day and the day after that.
4. So, the total number of bags she found after Monday is 10 + 4 = 14 bags.

Final answer: Tiffany found $\boxed{14}$ bags of cans after Monday.",The answer is 14,Tiffany was collecting cans for recycling. On monday she had 8 bags of cans. She found 10 bags of cans on the next day and 4 bags of cans the day after that. How many bags did she find after monday?
42,42,"

Solution:

1. First, we need to find out the total number of pencils Faye has. She has 28 packs of pencils, and each pack contains 24 pencils. So, the total number of pencils is 28 packs * 24 pencils/pack = 672 pencils.

2. Next, we need to find out how many rows of 16 pencils Faye can make with her total number of pencils. To do this, we divide the total number of pencils by the number of pencils in each row. So, the number of rows is 672 pencils / 16 pencils/row = 42 rows.

3. Therefore, Faye can make 42 rows of pencils with 16 pencils in each row.

Final answer: $\boxed{42}$",The answer is 42,Faye was placing her pencils into rows with 16 pencils in each row. She had 28 packs of pencils each one having 24 pencils. How many rows could she make?
5,5,"

Solution:

1. Initially, there are 3 storks and 4 birds on the fence.
2. Then, 6 more storks come to join them, making the total number of storks 3 + 6 = 9.
3. Now, we need to find out how many more storks than birds are sitting on the fence.
4. To do this, we subtract the number of birds from the number of storks: 9 - 4 = 5.

Final answer: $\boxed{5}$ more storks than birds are sitting on the fence.",The answer is 5,4 birds and 3 storks were sitting on the fence. 6 more storks came to join them. How many more storks than birds are sitting on the fence?
4,4,"

Solution:

1. Jessie initially weighed 114 kilograms.
2. In the first week, she lost 50 kilograms. So, her weight after the first week is 114 - 50 = 64 kilograms.
3. In the second week, she lost 60 kilograms. So, her weight after the second week is 64 - 60 = 4 kilograms.

Therefore, Jessie now weighs $\boxed{4}$ kilograms.",The answer is 4,Jessie weighed 114 kilograms. After she started to go jogging everyday she lost 50 kilograms in the first week and 60 kilograms in the second week. How much does she weigh now?
20,20,"

Solution:

1. We know that 6 packs of dvds can be bought with 120 dollars.
2. To find the cost of each pack, we need to divide the total cost by the number of packs.
3. So, the cost of each pack is 120 dollars / 6 packs = 20 dollars per pack.

Final answer: $\boxed{20}$ dollars per pack.",The answer is 20,6 packs of dvds can be bought with 120 dollars. How much does each pack cost?
6,6,"

Solution:

1. First, we need to find out how many kids Julia played with on Monday and Wednesday. According to the problem, she played with 14 kids on Monday and 8 kids on Wednesday.

2. Next, we need to find the difference between the number of kids she played with on Monday and Wednesday. To do this, we subtract the number of kids she played with on Wednesday from the number of kids she played with on Monday.

3. So, the calculation is: 14 (Monday) - 8 (Wednesday) = 6

4. Therefore, Julia played with 6 more kids on Monday than on Wednesday.

Final answer: $\boxed{6}$",The answer is 6,"Julia played tag with 14 kids on monday, 2 kids on tuesday and 8 kids on wednesday. How many more kids did she play with on monday than on wednesday?"
1541,1541,"

Solution:

1. Identify the number of parents, pupils, and teachers in the program.
   - Parents: 73
   - Pupils: 724
   - Teachers: 744

2. Add the number of parents, pupils, and teachers to find the total number of people present in the program.
   - Total = Parents + Pupils + Teachers
   - Total = 73 + 724 + 744

3. Calculate the total.
   - Total = 1541

The final answer is $\boxed{1541}$.",The answer is 1541,"There were 73 parents, 724 pupils and 744 teachers in the program. How many people were present in the program?"
19,19,"

Solution:

1. We start with the initial number of people on the train, which is 11.
2. Then, 8 more people got on the train.
3. To find the total number of people on the train now, we add the number of people who got on to the initial number of people.

Total number of people = Initial number of people + Number of people who got on
= 11 + 8
= 19

So, there are $\boxed{19}$ people on the train now.",The answer is 19,At the stop 8 more people got on the train. Initially there were 11 people on the train. How many people are there on the train now?
1,1,"

Solution:

1. Frank initially had 33 pieces of candy.
2. He lost 24 pieces, so we subtract the lost pieces from the initial amount: 33 - 24 = 9 pieces remaining.
3. Frank puts the remaining pieces into bags with 9 pieces in each bag.
4. To find out how many bags he would have, we divide the remaining pieces by the number of pieces per bag: 9 / 9 = 1 bag.

Final answer: Frank would have $\boxed{1}$ bag.",The answer is 1,Frank had 33 pieces of candy. He lost 24 of them. If he put the remaining pieces into bags with 9 pieces in each bag How many bags would he have?
17,17,"

Solution:

1. Bryan has 34 books in total.
2. These books are distributed equally in 2 bookshelves.
3. To find out how many books are in each bookshelf, we need to divide the total number of books by the number of bookshelves.
4. So, 34 books divided by 2 bookshelves equals 17 books per bookshelf.

Final answer: $\boxed{17}$ books per bookshelf.",The answer is 17,Bryan took a look at his books as well. If he has 34 books distributed equally in 2 bookshelves How many books are there in each bookshelf?
5,5,"

Solution:

1. The waiter initially had 3 customers.
2. After some more customers arrived, he had 8 customers in total.
3. To find out how many new customers arrived, we subtract the initial number of customers from the total number of customers.

New customers = Total customers - Initial customers
= 8 - 3
= 5

So, $\boxed{5}$ new customers arrived.",The answer is 5,A waiter had 3 customers. After some more arrived he had 8 customers. How many new customers arrived?
2,2,"

Solution:

1. The problem states that Brenda's mother made 38 cookies and each guest had 19 cookies.
2. To find out how many guests she prepared cookies for, we need to divide the total number of cookies by the number of cookies each guest had.
3. So, we perform the division: 38 ÷ 19 = 2
4. Therefore, Brenda's mother prepared cookies for 2 guests.

Final answer: $\boxed{2}$",The answer is 2,Brenda's mother made cookies for guests. If she prepared 38 cookies and each of them had 19 cookies How many guests did she prepare cookies for?
3,3,"

Solution:

1. We know that each set of tables has 3 chairs.
2. The total number of chairs in the backyard is 9.
3. To find out how many sets of tables they have, we need to divide the total number of chairs by the number of chairs per set.
4. So, the number of sets of tables is 9 chairs / 3 chairs per set = 3 sets.

Final answer: They have $\boxed{3}$ sets of tables.",The answer is 3,"They decided to hold the party in their backyard. They have some sets of tables, each having the 3 chairs. If there are a total of 9 chairs in the backyard How many sets of tables do they have?"
14,14,"

Solution:

1. We know that Luke scored 154 points in total and he gained 11 points in each round.
2. To find out how many rounds he played, we need to divide the total points by the points gained in each round.
3. So, the number of rounds Luke played is 154 / 11 = 14.

Therefore, Luke played $\boxed{14}$ rounds.",The answer is 14,Luke played a trivia game and scored 154 points. If he gained the 11 points in each round How many rounds did he play?
1,1,"

Solution:

1. Jack received 3 emails in the afternoon and 6 emails in the morning. So, he received a total of 3 + 6 = 9 emails in the afternoon and morning.
2. Jack received a total of 10 emails in the day.
3. Therefore, Jack received 10 - 9 = 1 email in the evening.

Final answer: Jack received $\boxed{1}$ email in the evening.",The answer is 1,"Jack received 3 emails in the afternoon, 6 emails in the morning and some more in the evening. If he received a total of 10 emails in the day How many emails did jack receive in the evening?"
10,10,"

Solution:

1. Each basket has 7 red peaches and 3 green peaches.
2. To find the total number of peaches in each basket, we need to add the number of red peaches and green peaches together.
3. So, 7 (red peaches) + 3 (green peaches) = 10 peaches.

Therefore, there are $\boxed{10}$ peaches in each basket.",The answer is 10,There are 65 baskets of peaches. Each basket has 7 red peaches and 3 green peaches. How many peaches are in each basket?
3,3,"

Solution:

1. First, we need to find out how many students want to go on the trip. We know that there are 11 students in the school and 8 students don't want to go. So, we subtract the number of students who don't want to go from the total number of students:

11 students - 8 students = 3 students

2. Now, we know that there are 3 students who want to go on the trip. However, we also need to consider the seating capacity of the school bus. Each bus has 99 seats, but we don't know how many buses are available.

3. Since we don't have information about the number of buses, we can't determine the exact number of students who can go on the trip based on the seating capacity.

4. However, we can say that at most, 3 students can go on the trip if there is only one bus available.

Final answer: At most, $\boxed{3}$ students can go on the trip if there is only one bus available.",The answer is 3,The school is planning a field trip. The school has 102 classrooms. There are 11 students in the school and 99 seats on each school bus. If 8 students do n't want to go for the trip How many students are going on the trip?
149,149,"

Solution:

1. First, we need to find the total area of the room. The area of a rectangle is calculated by multiplying its length by its width. So, the total area of Jesse's room is 11 feet * 15 feet = 165 square feet.

2. Next, we need to find out how much carpet Jesse already has. She has 16 square feet of carpet.

3. To find out how much more carpet Jesse needs, we subtract the amount of carpet she already has from the total area of the room. So, the amount of carpet Jesse needs is 165 square feet - 16 square feet = 149 square feet.

Therefore, the final answer is $\boxed{149}$ square feet of carpet.",The answer is 149,Jesse's room is 11 feet long and 15 feet wide. If she already has 16 square feet of carpet How much more carpet does she need to cover the whole floor?
